-0.724668 0.729829 -0.574878
-0.719174 0.729738 -0.566349
-0.713679 0.729684 -0.557820
-0.708184 0.729669 -0.549291
-0.702690 0.729691 -0.540761
-0.697195 0.729750 -0.532232
-0.691700 0.729848 -0.523703
-0.686206 0.729983 -0.515174
-0.680711 0.730156 -0.506645
-0.675216 0.730366 -0.498116
-0.669722 0.730615 -0.489587
-0.664227 0.730900 -0.481057
-0.658732 0.731223 -0.472528
-0.653238 0.731584 -0.463999
-0.647743 0.731982 -0.455470
-0.642249 0.732418 -0.446941
-0.636754 0.732891 -0.438412
-0.631259 0.733401 -0.429882
-0.625765 0.733948 -0.421353
-0.620270 0.734532 -0.412824
-0.614775 0.735154 -0.404295
-0.609281 0.735812 -0.395766
-0.603786 0.736507 -0.387237
-0.598291 0.737238 -0.378707
-0.844611 0.716124 -0.824675
-0.838826 0.714779 -0.815260
-0.833042 0.713479 -0.805845
-0.827257 0.712224 -0.796430
-0.821472 0.711014 -0.787015
-0.815687 0.709849 -0.777599
-0.809903 0.708729 -0.768184
-0.804118 0.707655 -0.758769
-0.798333 0.706627 -0.749354
-0.792548 0.705644 -0.739939
-0.786764 0.704708 -0.730524
-0.780979 0.703819 -0.721108
-0.775194 0.702976 -0.711693
-0.769409 0.702180 -0.702278
-0.763625 0.701431 -0.692863
-0.757840 0.700728 -0.683448
-0.752055 0.700073 -0.674032
-0.746270 0.699466 -0.664617
-0.740485 0.698906 -0.655202
-0.734701 0.698393 -0.645787
-0.728916 0.697928 -0.636372
-0.723131 0.697511 -0.626957
-0.717346 0.697142 -0.617541
-0.711562 0.696821 -0.608126
-0.705777 0.696548 -0.598711
-0.699992 0.696323 -0.589296
-0.694207 0.696146 -0.579881
-0.688423 0.696017 -0.570465
-0.682638 0.695936 -0.561050
-0.676853 0.695903 -0.551635
-0.671068 0.695919 -0.542220
-0.665284 0.695983 -0.532805
-0.659499 0.696095 -0.523389
-0.653714 0.696256 -0.513974
-0.647929 0.696464 -0.504559
-0.642144 0.696721 -0.495144
-0.636360 0.697025 -0.485729
-0.630575 0.697378 -0.476314
-0.624790 0.697778 -0.466898
-0.619005 0.698226 -0.457483
-0.613221 0.698722 -0.448068
-0.607436 0.699266 -0.438653
-0.601651 0.699857 -0.429238
-0.595866 0.700496 -0.419822
-0.590082 0.701181 -0.410407
-0.584297 0.701914 -0.400992
-0.578512 0.702694 -0.391577
-0.572727 0.703521 -0.382162
-0.566943 0.704394 -0.372746
-0.561158 0.705314 -0.363331
-0.555373 0.706280 -0.353916
-0.814249 0.686207 -0.842841
-0.808246 0.684575 -0.832571
-0.802242 0.682998 -0.822302
-0.796239 0.681476 -0.812032
-0.790235 0.680010 -0.801762
-0.784231 0.678599 -0.791492
-0.778228 0.677243 -0.781223
-0.772224 0.675945 -0.770953
-0.766220 0.674703 -0.760683
-0.760217 0.673518 -0.750413
-0.754213 0.672390 -0.740144
-0.748209 0.671320 -0.729874
-0.742206 0.670307 -0.719604
-0.736202 0.669353 -0.709334
-0.730198 0.668457 -0.699065
-0.724195 0.667619 -0.688795
-0.718191 0.666841 -0.678525
-0.712187 0.666121 -0.668256
-0.706184 0.665461 -0.657986
-0.700180 0.664860 -0.647716
-0.694176 0.664319 -0.637446
-0.688173 0.663837 -0.627177
-0.682169 0.663415 -0.616907
-0.676166 0.663053 -0.606637
-0.670162 0.662751 -0.596367
-0.664158 0.662509 -0.586098
-0.658155 0.662328 -0.575828
-0.652151 0.662206 -0.565558
-0.646147 0.662145 -0.555288
-0.640144 0.662144 -0.545019
-0.634140 0.662203 -0.534749
-0.628136 0.662323 -0.524479
-0.622133 0.662503 -0.514209
-0.616129 0.662743 -0.503940
-0.610125 0.663043 -0.493670
-0.604122 0.663403 -0.483400
-0.598118 0.663823 -0.473130
-0.592114 0.664303 -0.462861
-0.586111 0.664843 -0.452591
-0.580107 0.665442 -0.442321
-0.574103 0.666101 -0.432051
-0.568100 0.666819 -0.421782
-0.562096 0.667595 -0.411512
-0.556093 0.668431 -0.401242
-0.550089 0.669325 -0.390973
-0.544085 0.670278 -0.380703
