-0.967503 0.966261 -0.785156
-0.966439 0.966244 -0.785156
-0.965375 0.966229 -0.785156
-0.964311 0.966213 -0.785156
-0.963247 0.966199 -0.785156
-0.962183 0.966185 -0.785156
-0.961119 0.966171 -0.785156
-0.960055 0.966158 -0.785156
-0.958991 0.966146 -0.785156
-0.957927 0.966135 -0.785156
-0.956863 0.966124 -0.785156
-0.955799 0.966113 -0.785156
-0.954735 0.966103 -0.785156
-0.953671 0.966094 -0.785156
-0.952607 0.966086 -0.785156
-0.951543 0.966078 -0.785156
-0.950479 0.966070 -0.785156
-0.949415 0.966064 -0.785156
-0.948351 0.966057 -0.785156
-0.947287 0.966052 -0.785156
-0.946223 0.966047 -0.785156
-0.945159 0.966043 -0.785156
-0.944095 0.966039 -0.785156
-0.989838 0.934398 -0.757713
-0.987837 0.934298 -0.757713
-0.985837 0.934200 -0.757713
-0.983837 0.934105 -0.757713
-0.981836 0.934013 -0.757713
-0.979836 0.933922 -0.757713
-0.977835 0.933835 -0.757713
-0.975835 0.933749 -0.757713
-0.973835 0.933666 -0.757713
-0.971834 0.933585 -0.757713
-0.969834 0.933507 -0.757713
-0.967834 0.933431 -0.757713
-0.965833 0.933357 -0.757713
-0.963833 0.933286 -0.757713
-0.961833 0.933217 -0.757713
-0.959832 0.933151 -0.757713
-0.957832 0.933087 -0.757713
-0.955831 0.933026 -0.757713
-0.953831 0.932966 -0.757713
-0.951831 0.932910 -0.757713
-0.949830 0.932855 -0.757713
-0.947830 0.932803 -0.757713
-0.945830 0.932753 -0.757713
-0.943829 0.932706 -0.757713
-0.941829 0.932661 -0.757713
-0.939829 0.932619 -0.757713
-0.937828 0.932579 -0.757713
-0.935828 0.932541 -0.757713
-0.933827 0.932506 -0.757713
-0.931827 0.932473 -0.757713
-0.929827 0.932443 -0.757713
-0.927826 0.932414 -0.757713
-0.925826 0.932389 -0.757713
-0.923826 0.932366 -0.757713
-0.921825 0.932345 -0.757713
-0.919825 0.932326 -0.757713
-0.917824 0.932310 -0.757713
-0.915824 0.932296 -0.757713
-0.913824 0.932285 -0.757713
-0.911823 0.932276 -0.757713
-0.909823 0.932270 -0.757713
-0.907823 0.932266 -0.757713
-0.905822 0.932264 -0.757713
-0.903822 0.932265 -0.757713
-0.901822 0.932268 -0.757713
-0.899821 0.932273 -0.757713
-0.897821 0.932281 -0.757713
-0.895820 0.932291 -0.757713
-0.893820 0.932304 -0.757713
-0.891820 0.932319 -0.757713
-0.889819 0.932337 -0.757713
-0.978238 0.902225 -0.730269
-0.975417 0.902028 -0.730269
-0.972595 0.901838 -0.730269
-0.969774 0.901652 -0.730269
-0.966953 0.901472 -0.730269
-0.964131 0.901297 -0.730269
-0.961310 0.901127 -0.730269
-0.958489 0.900963 -0.730269
-0.955667 0.900804 -0.730269
-0.952846 0.900650 -0.730269
-0.950025 0.900502 -0.730269
-0.947203 0.900358 -0.730269
-0.944382 0.900220 -0.730269
-0.941561 0.900088 -0.730269
-0.938739 0.899960 -0.730269
-0.935918 0.899838 -0.730269
-0.933097 0.899722 -0.730269
-0.930275 0.899610 -0.730269
-0.927454 0.899504 -0.730269
-0.924633 0.899403 -0.730269
-0.921811 0.899308 -0.730269
-0.918990 0.899218 -0.730269
-0.916169 0.899133 -0.730269
-0.913347 0.899053 -0.730269
-0.910526 0.898979 -0.730269
-0.907705 0.898910 -0.730269
-0.904883 0.898847 -0.730269
-0.902062 0.898788 -0.730269
-0.899241 0.898735 -0.730269
-0.896419 0.898688 -0.730269
-0.893598 0.898645 -0.730269
-0.890776 0.898608 -0.730269
-0.887955 0.898577 -0.730269
-0.885134 0.898550 -0.730269
-0.882312 0.898529 -0.730269
-0.879491 0.898514 -0.730269
-0.876670 0.898503 -0.730269
-0.873848 0.898498 -0.730269
-0.871027 0.898499 -0.730269
-0.868206 0.898504 -0.730269
-0.865384 0.898515 -0.730269
-0.862563 0.898532 -0.730269
-0.859742 0.898553 -0.730269
-0.856920 0.898580 -0.730269
-0.854099 0.898613 -0.730269
-0.851278 0.898650 -0.730269
-0.848456 0.898693 -0.730269
-0.845635 0.898741 -0.730269
-0.842814 0.898795 -0.730269
-0.839992 0.898854 -0.730269
-0.837171 0.898918 -0.730269
-0.963008 0.870411 -0.702825
-0.959470 0.870091 -0.702825
-0.955933 0.869780 -0.702825
-0.952396 0.869478 -0.702825
-0.948859 0.869185 -0.702825
-0.945322 0.868901 -0.702825
-0.941785 0.868627 -0.702825
-0.938247 0.868362 -0.702825
-0.934710 0.868106 -0.702825
-0.931173 0.867860 -0.702825
-0.927636 0.867623 -0.702825
-0.924099 0.867395 -0.702825
-0.920561 0.867177 -0.702825
-0.917024 0.866967 -0.702825
-0.913487 0.866767 -0.702825
-0.909950 0.866577 -0.702825
-0.906413 0.866396 -0.702825
-0.902876 0.866224 -0.702825
-0.899338 0.866061 -0.702825
-0.895801 0.865908 -0.702825
-0.892264 0.865764 -0.702825
-0.888727 0.865630 -0.702825
-0.885190 0.865505 -0.702825
-0.881653 0.865389 -0.702825
-0.878115 0.865283 -0.702825
-0.874578 0.865186 -0.702825
-0.871041 0.865098 -0.702825
-0.867504 0.865020 -0.702825
